"datetime(last_visit_time/1000000-11644473600,'unixepoch','localtime')",url
"2015-03-10 13:17:56",https://plus.google.com/u/0/_/notifications/frame?sourceid=192&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=gqgqbqy8dbxn#pid=192&rpctoken=398856892&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427740161&parent=https%3A%2F%2Fwww.google.com&pfname=
"2015-03-10 13:12:02",https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg#rpctoken=416764549&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425956463098&parent=https%3A%2F%2Fwww.youtube.com&pfname=
"2015-03-09 23:01:19",https://www.youtube.com/feed/history
"2015-03-09 23:01:19",https://www.youtube.com/playlist?list=WL
"2015-03-09 17:15:11",https://plus.google.com/u/0/_/notifications/frame?sourceid=117&hl=en&origin=https%3A%2F%2Fsupport.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=6gx0sx9tprfy#pid=117&rpctoken=342767283&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427739705&parent=https%3A%2F%2Fsupport.google.com&pfname=
"2015-03-09 17:15:11",https://plus.google.com/u/0/_/notifications/frame?sourceid=117&hl=en&origin=https%3A%2F%2Fsupport.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=e3uk1fmirrkg#pid=117&rpctoken=342767283&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427739705&parent=https%3A%2F%2Fsupport.google.com&pfname=
"2015-03-07 21:39:41",https://plus.google.com/u/0/_/notifications/frame?sourceid=117&hl=en&origin=https%3A%2F%2Fsupport.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=3y2xdrnx9c0c#pid=117&rpctoken=342767283&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427739705&parent=https%3A%2F%2Fsupport.google.com&pfname=
"2015-03-07 21:39:40",https://plus.google.com/u/0/_/notifications/frame?sourceid=192&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=6v5xcfo0ds34#pid=192&rpctoken=398856892&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427740161&parent=https%3A%2F%2Fwww.google.com&pfname=
"2015-03-06 10:18:48",https://plus.google.com/u/0/_/notifications/frame?sourceid=192&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=hjzzodgz4nic#pid=192&rpctoken=398856892&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427740161&parent=https%3A%2F%2Fwww.google.com&pfname=
"2015-03-06 10:18:48",https://plus.google.com/u/0/_/notifications/frame?sourceid=117&hl=en&origin=https%3A%2F%2Fsupport.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=plblm7eeb370#pid=117&rpctoken=342767283&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427739705&parent=https%3A%2F%2Fsupport.google.com&pfname=
"2015-03-05 11:38:46",https://plus.google.com/u/0/_/notifications/frame?sourceid=192&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=jkrh1990lm1a#pid=192&rpctoken=398856892&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427740161&parent=https%3A%2F%2Fwww.google.com&pfname=
"2015-03-05 11:38:45",https://plus.google.com/u/0/_/notifications/frame?sourceid=117&hl=en&origin=https%3A%2F%2Fsupport.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q&zx=hvudoec3lt2o#pid=117&rpctoken=342767283&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427739705&parent=https%3A%2F%2Fsupport.google.com&pfname=
"2015-03-04 20:29:06",https://plus.google.com/u/0/_/notifications/frame?sourceid=192&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q#pid=192&rpctoken=398856892&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427740161&parent=https%3A%2F%2Fwww.google.com&pfname=
"2015-03-04 20:29:04",https://plus.google.com/u/0/_/notifications/frame?sourceid=117&hl=en&origin=https%3A%2F%2Fsupport.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.10h8gJPyU4U.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTOJfKF0vWdZZ280FSybaPbIscsm2Q#pid=117&rpctoken=342767283&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425427739705&parent=https%3A%2F%2Fsupport.google.com&pfname=
"2015-03-03 19:27:15",file:///Users/shravya/Downloads/EECS%20484%20%20Database%20Management%20Systems%E2%80%89%C2%B7%E2%80%89A%20Course%20By%20Barzan%20Mozafari.html
"2015-03-03 19:09:02",http://www.hbogo.com/#search&browseMode=browseGrid?searchTerm=harry/
"2015-03-03 19:08:53",http://caen.engin.umich.edu/
"2015-03-03 19:08:53",https://support.google.com/plus/?p=gpautobackup
"2015-03-03 19:08:53",https://support.google.com/plus/answer/4392268?p=gpautobackup&rd=1
"2015-03-03 19:08:53",https://www.google.com/settings/storage
"2015-03-02 15:31:23",http://www.crictime.to/server-1.htm
"2015-03-02 15:31:22",http://www.crictime.nl/live-cricket-streaming-1.htm
"2015-03-02 15:31:20",http://watchseries-online.ch/
"2015-02-28 03:52:34",http://vidbull.com/dsgwyaezqxnj.html
"2015-02-28 03:52:12",http://watchmovies-online.ch/harry-potter-and-the-goblet-of-fire-2005/
"2015-02-28 03:52:07",http://watchmovies-online.ch/?s=harry+potter+goblet&search=
"2015-02-28 03:51:39",http://watchmovies-online.ch/
"2015-02-28 03:51:26",https://www.google.com/url?sa=f&rct=j&url=http://watchseries-online.ch/&q=&esrc=s&ei=i4HxVMzTF9ixyATTkYCIDQ&usg=AFQjCNHZFFHJbYJgDZhL6JFv0H_fiu5pEQ
"2015-02-28 03:51:25",https://www.google.com/#q=watch-series+online+ch
"2015-02-28 03:51:12",https://www.google.com/
"2015-02-28 03:50:50",http://watch-movies.ch/
"2015-02-28 03:48:58",https://get.popcorntime.io/build/Popcorn-Time-0.3.7.2-Mac.dmg
"2015-02-28 03:48:52",https://popcorntime.io/
"2015-02-28 03:48:51",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=popcorn%20time
"2015-02-28 03:47:44",http://www.hbogo.com/#search&browseMode=browseGrid?searchTerm=newsroom/browse&assetID=GOROSTGP35914?assetType=SERIES?browseMode=browseGrid/
"2015-02-28 02:52:39",http://www.crictime.nl/live-cricket-streaming-2.htm
"2015-02-28 02:51:38",https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg#rpctoken=101555410&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425064827831&parent=https%3A%2F%2Fwww.youtube.com&pfname=
"2015-02-28 02:51:38",https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg&zx=ju2t5jep0dmp#rpctoken=101555410&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1425064827831&parent=https%3A%2F%2Fwww.youtube.com&pfname=
"2015-02-28 02:35:24",http://www.crictime.nl/server1.htm
"2015-02-28 02:32:33",http://crictime.to/
"2015-02-28 02:32:33",http://www.crictime.to/
"2015-02-27 15:32:38",http://www.hbogo.com/#search&browseMode=browseGrid?searchTerm=newsroom/video&assetID=GOROSTGP40419?videoMode=embeddedVideo?showSpecialFeatures=false/
"2015-02-27 15:27:40",http://www.hbogo.com/#search&browseMode=browseGrid?searchTerm=newsroom/
"2015-02-27 14:40:09",http://www.hbogo.com/#search&browseMode=browseGrid?searchTerm=newsroom/video&assetID=GOROSTGP40479?videoMode=embeddedVideo?showSpecialFeatures=false/
"2015-02-27 14:22:51",https://auth.verizon.com/amserver/UI/Login?realm=dotcom&module=AIAW&goto=https://signin.verizon.com/sso/choice/tvpHandler.jsp?partner%3Dhbo%26TOP%3Dno%26scb%3Dtrue%26partnerlogo%3Dnull%26RelayState%3Dhbogoiframe%253A%252F%252F%26cancelURL%3Dhbogoiframe%253A%252F%252F%26TARGET%3Dhttps%253A%252F%252Fprofile.hbogo.com%252Fapps%252Fprofile%252Frest%252FprofileService%252Fafflogin%252FVERIZON%253FserviceCode%253DHBO&clientId=TvLogin&partner=hbo&errorURL=https://signin.verizon.com/sso/VOLPortalLogin?loginType%3Dbasic%26src%3DSAM%26partner%3Dhbo%26TOP%3Dno%26scb%3Dtrue%26partnerlogo%3Dnull%26RelayState%3Dhbogoiframe%253A%252F%252F%26cancelURL%3Dhbogoiframe%253A%252F%252F%26TARGET%3Dhttps%253A%252F%252Fprofile.hbogo.com%252Fapps%252Fprofile%252Frest%252FprofileService%252Fafflogin%252FVERIZON%253FserviceCode%253DHBO
"2015-02-27 14:22:51",https://signin.verizon.com/sso/choice/tvpHandler.jsp?partner=hbo&TOP=no&scb=true&partnerlogo=null&RelayState=hbogoiframe%3A%2F%2F&cancelURL=hbogoiframe%3A%2F%2F&TARGET=https%3A%2F%2Fprofile.hbogo.com%2Fapps%2Fprofile%2Frest%2FprofileService%2Fafflogin%2FVERIZON%3FserviceCode%3DHBO
"2015-02-27 14:20:16",http://www.hbogo.com/#
"2015-02-27 14:20:11",http://www.hbogo.com/
"2015-02-27 14:20:05",http://www.engin.umich.edu/caen
"2015-02-27 14:20:05",chrome-extension://cfhdojbkjhnklbpkdaibdccddilifddb/firstRun.html
"2015-02-26 19:58:03",https://www.youtube.com/user/Clinique
"2015-02-26 19:58:03",https://googleads.g.doubleclick.net/aclk?sa=L&ai=C6YG4F8HvVIrKEqHYwQGzyIGwA-69krgG7oiajoECsdL5iwEQASDj-5MDYMm-q4mQpOgPyAEFqAMBmAQFqgSWAU_Q3vuk0KLlcSfNW6vhEz8LfR_5aqfLYrt9hUAJXZPY_zrLHvOxrKHgxs7yDmOvx-3kwKS7N6JSdUIyxLkWfLjaf68-cxnV-G85tGMjhgb7yHj_EYkJsq-sItFsyubjTrJ2TZpYSHCd42_ROZm5dZFSiZz0vfJ5BvUmSP3LFPrB94iDH0OnkQEeA_NCs_fnUi0pvqwOL4gFzoPAfZIFBggGEAEYAZIFBAgGGAOSBQkIGRABGAFA6gGSBQkIGRADGAFA6gGgBhyAB76Y6jfYBwE&num=1&cid=5GiX0wfz-xufljXIZFWulMSLJH0a8Zof8vUSIg&sig=AOD64_2ib1mGF7rHdIdgsyc_TjDY8Beu-A&client=ca-pub-6219811747049371&adurl=http://youtube.com/user/Clinique&label=video_click_to_advertiser_site
"2015-02-26 19:58:03",http://youtube.com/user/Clinique
"2015-02-26 19:58:03",http://www.youtube.com/user/Clinique
"2015-02-26 19:57:59",https://www.youtube.com/watch?v=n-7Wa-bMDJA
"2015-02-26 00:47:39",https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg&zx=9xwy98er1wrv#rpctoken=148162789&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1424841093159&parent=https%3A%2F%2Fwww.youtube.com&pfname=
"2015-02-26 00:47:39",https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg&zx=s9mew8nxymma#rpctoken=148162789&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1424841093159&parent=https%3A%2F%2Fwww.youtube.com&pfname=
"2015-02-25 19:24:05",http://hathaway.cc/post/69201163472/how-to-edit-your-path-environment-variables-on-mac
"2015-02-25 19:24:03",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=how%20to%20modify%20the%20path%20for%20good%20on%20mac
"2015-02-25 19:06:59",https://www.macports.org/install.php
"2015-02-25 19:06:56",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=port+install+yosemite
"2015-02-25 19:06:47",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=port+install
"2015-02-25 19:06:35",https://guide.macports.org/chunked/installing.macports.html
"2015-02-25 19:05:58",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download+%27port%27+for+mac
"2015-02-25 19:05:46",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=get%20port%20for%20mac
"2015-02-25 19:03:26",https://www.python.org/downloads/
"2015-02-25 19:03:23",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=install%20python%203
"2015-02-25 19:02:21",http://apple.stackexchange.com/questions/108304/sudo-apt-get-install-on-os-x-mavericks
"2015-02-25 19:00:37",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=get%20apt-get%20on%20mac
"2015-02-25 18:20:41",http://apple.stackexchange.com/questions/119125/mac-os-x-mavericks-add-to-path
"2015-02-25 18:20:39",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=how%20to%20add%20bin%20to%20an%20existing%20path%20in%20mac
"2015-02-25 18:18:36",http://coolestguidesontheplanet.com/add-shell-path-osx/
"2015-02-25 18:14:53",http://brew.sh/
"2015-02-25 18:14:47",https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=get%20wget%20on%20mac
"2015-02-25 12:29:35",https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg#rpctoken=148162789&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1424841093159&parent=https%3A%2F%2Fwww.youtube.com&pfname=
"2015-02-25 00:11:31",https://www.youtube.com/watch?annotation_id=annotation_121573&feature=iv&src_vid=n-7Wa-bMDJA&v=sirT6hi1tvQ#t=10s
"2015-02-24 14:07:17",https://www.youtube.com/watch?v=n-7Wa-bMDJA&feature=iv&src_vid=Gy83wvxPX1Q&annotation_id=annotation_104570#t=10s
"2015-02-24 11:32:09",https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg#rpctoken=293434637&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1424744002872&parent=https%3A%2F%2Fwww.youtube.com&pfname=
"2015-02-24 11:32:09",https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg&zx=ihpyzwqilfe#rpctoken=293434637&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1424744002872&parent=https%3A%2F%2Fwww.youtube.com&pfname=
"2015-02-23 21:13:19",https://www.youtube.com/watch?annotation_id=annotation_221116&feature=iv&src_vid=PnvVjdkH0Lo&v=Gy83wvxPX1Q#t=10s
"2015-02-22 00:10:08",http://mackeeperapp2.mackeeper.com/paramss=phexafdfb4d9b4b5d3ac92979fb09f9cd2e8cb90d7ded4d8d4b0cad1d49cdddac2c6d0ecdddfc4e5e09cb1a9cecfc1d6cbd4dbd3cfe6da94&trt=29_214012&tid_ext=4322
"2015-02-22 00:10:08",http://mackeeperapp2.mackeeper.com/paramss=phexafdfc092b5a5c9ac92979fb09f9cd2e8cb90d7ded4d8d4b0cad1d49cdddac2c6d0ecdddfc4e5e0c0e9ea9a9ac1a89a93d1c4d6d5c2969cdfcecfa0a998cee1d9c2c8d5e9d9c0ded8cfe2d39ea2d89ca097d8ccc7dcd99294c8dac990&trt=29_3324511&alert=17&tid_ext=4322&rparam=common
"2015-02-22 00:10:08",http://mackeeperapp2.mackeeper.com/landings/land/1/ron_cleanprot17/index.php?affid=mzb_215.3994031.1424581808.6.mzb&utm_source=adstr&utm_medium=cpm&utm_campaign=mk_adstr_ww_sp96_332jcff_10feb&utm_term=&utm_content=&userDefiner=mzb_2376&trt=29_3324511&alert=17&tid_ext=4322
"2015-02-22 00:09:54",http://www.vipcpms.com/watch?key=fbd9b6244482d003743fb94be112e8b3&scrWidth=1360&scrHeight=768&tz=0
"2015-02-22 00:09:30",http://www.insomniac.com/?utm_source=3BM&utm_medium=PU&utm_campaign=2
"2015-02-22 00:09:29",http://ad.directrev.com/RealMedia/ads/adstream_sx.ads/S0005645/170655415370129050@x10?uln=en-us&je=true&ce=true&sr=1360x768&kw=&ref=
"2015-02-22 00:09:22",http://ad2place.net/?group_id=15&dist_id=603&channel=ac_r1&v=icmac&c=31dbd44306f74631ba320cea52f4ef4a&cid=u442bb00f54cef17e1e1d5f3b1f&pubid=390123
"2015-02-22 00:09:22",http://upgradelive.upgrade-software.net/?dist_id=603&channel=ac_r1&v=icmac&c=31dbd44306f74631ba320cea52f4ef4a&cid=u442bb00f54cef17e1e1d5f3b1f&pubid=390123&v_id=0Jmzlmjf2KoMnPVT66%252FystNyN9AieimYUpXuA3bhMLg%253D
"2015-02-22 00:09:22",http://www.adcash.com/script/pop_packcpm.php?k=54e958c8da2382947570.4826869&h=3b47ac2b6d80d6b7d3645c32acf50844170c600f&id=0&ban=2947570&r=390123&ref=h&data=&subid=&new=1&dx=%3D%3DAD&ver=.0&pkr=%3D%3DwAKZwD&psr=%3DUABHYwDFghR&scr=CYQAH4gDYAwB&exp=su11
"2015-02-22 00:09:15",http://watchcric.net/channel/live-cricket-2
"2015-02-21 23:34:08",http://mackeeperapp2.mackeeper.com/landings/land/1/ron_cleanprot17/index.php?affid=mzb_216.16014566.1424579647.2.mzb&utm_source=adstr&utm_medium=cpm&utm_campaign=mk_adstr_ww_sp96_332jcff_10feb&utm_term=&utm_content=&userDefiner=mzb_2376&trt=29_3324511&alert=17&tid_ext=4322
"2015-02-21 23:30:30",http://watchcric.net/channel/live-cricket-1
"2015-02-21 23:19:48",http://ed53r.trackvoluum.com/eea5624d-f1b1-4479-942d-df5aae00aa7d?zone=390122
"2015-02-21 23:19:48",http://survey.com-annualsurvey.info/reward/ispqwdeq_p0_8.php?isp=Comcast%20Cable&voluumdata=vid..00000004-26ef-4f2e-8000-000000000000__vpid..4588e000-ba47-11e4-87c5-4f3c3e2d5410__caid..eea5624d-f1b1-4479-942d-df5aae00aa7d__lid..f1d900cd-0ce3-47a1-9721-7c2d03d0d830__rt..R__oid1..139db914-399d-40bc-a2a7-e2206d5da7e9__var1..390122&zone=390122
